symbol,timestamp,spot_price,hawkes_score,kalman_velocity,particle_mean,regime_state,ensemble_prediction,meta_learning_weight,fusion_mean,p_up,p_down,expected_return,kelly_fraction,signal,signal_confidence,actual_return,correct,institutional_forecast,institutional_confidence,positioning_strength,bullish_score,bearish_score,neutral_score,pcr_val,gamma_pressure,dealer_pressure,rsi,adx,atr,volume_ratio,pcr,meta_learning_prediction
NIFTY,2026-08-07 04:00:00,78.18,1.5,1.8074940376858857,77.58902733252818,TRANSITION,-0.0068925670348107,0.2,-0.0037529387941773,0.2970889675734774,0.317347616060941,-0.0037529387941773,0.0946068666609819,NEUTRAL,0.3855634163655815,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.0,0.0,0.0,,,,,1.0,-0.0050116248428821
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24564.850755174823,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001883800902956,0.2689439457606198,0.2689414867501745,-0.0001883800902956,0.0,NEUTRAL,0.4621145674892056,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.399308917447,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001458360065257,0.2689438184724312,0.2689414836306605,-0.0001458360065257,0.0,NEUTRAL,0.4621146978969082,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24564.696616343044,TRENDING_BEAR,-0.0094581227749586,0.2,0.0002352164715327,0.2689434588326149,0.2689414741390652,0.0002352164715327,0.0744875627951289,NEUTRAL,0.4621150670283198,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.39057548353,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001948824770462,0.2689438859989433,0.2689414852023878,-0.0001948824770462,0.0,NEUTRAL,0.4621146287986689,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.729769819234,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001993840056345,0.2689439526628099,0.2689414869289365,-0.0001993840056345,0.0,NEUTRAL,0.4621145604082536,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.54415036638,TRENDING_BEAR,-0.0094581227749586,0.2,-0.000186097113915,0.2689437931029839,0.2689414827964455,-0.000186097113915,0.0,NEUTRAL,0.4621147241005706,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.60065417704,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001492571559976,0.268943705953849,0.2689414805393415,-0.0001492571559976,0.0,NEUTRAL,0.4621148135068094,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.60675012501,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001915746421809,0.2689438732819656,0.2689414848730268,-0.0001915746421809,0.0,NEUTRAL,0.4621146418450076,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.234428517328,TRENDING_BEAR,-0.0094581227749586,0.2,0.0001030743849385,0.2689432796745672,0.2689414694989882,0.0001030743849385,0.0,NEUTRAL,0.4621152508264445,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.120882414685,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0002542467722329,0.2689438027778169,0.2689414830470171,-0.0002542467722329,0.0,NEUTRAL,0.462114714175166,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24566.00961388879,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001433667566664,0.2689437215288123,0.2689414809427226,-0.0001433667566664,0.0,NEUTRAL,0.462114797528465,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24564.96708080672,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0002082422911479,0.2689439195909196,0.2689414860723971,-0.0002082422911479,0.0,NEUTRAL,0.4621145943366833,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.494568176564,TRENDING_BEAR,-0.0094581227749586,0.2,0.0001876623398264,0.2689433393523382,0.2689414710446039,0.0001876623398264,0.0433726289842429,NEUTRAL,0.4621151896030579,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-06T16:00:00,25668.03,1.5,111.72235489776348,25688.66212365152,TRANSITION,-0.008005796931684,0.2,0.0135940299002622,0.3729404683349129,0.2699495198908138,0.0135940299002622,0.25,NEUTRAL,0.3571100117742732,,,0.0008333333333333,0.1666666666666666,16.666666666666664,16.666666666666664,0.0,83.33333333333334,1.0,0.0,0.0,,,,,1.0,-0.0053564960137009
NIFTY,2026-08-07T15:25:00,24570.65,1.0,15.480317682802752,24565.294088982177,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001695200970951,0.2689437678625113,0.2689414823161572,-0.0001695200970951,0.0,NEUTRAL,0.4621147498213315,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.020356724952,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001490737145449,0.2689437815826916,0.2689414824980776,-0.0001490737145449,0.0,NEUTRAL,0.4621147359192307,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.316322056387,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0002681679515881,0.2689437021710845,0.2689414790832765,-0.0002681679515881,0.0,NEUTRAL,0.462114818745639,,,0.0008333333333333,0.1666666666666666,16.666666666666664,16.666666666666664,0.0,83.33333333333334,1.002505076343729,0.0,0.0,64.31846602750477,15.686829124884142,14.060714285714182,0.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.670273823187,TRENDING_BEAR,-0.0094581227749586,0.2,-0.0001785013002817,2.7400880066916547e-05,0.0002924513334331,-0.0001785013002817,0.0002736945180513,NEUTRAL,0.9996801477865,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0060228992253541
NIFTY,2026-08-07 09:59:00,24570.65,1.5,15.586688733517638,24563.86331167729,TRENDING_BEAR,-0.010177444666624,0.2,-0.0005016576254153,0.2689473371468522,0.268941566426925,-0.0005016576254153,0.2332646100927275,NEUTRAL,0.4621110964262227,,,0.0,0.0,0.0,0.0,0.0,100.0,1.001667548967708,0.0,0.0,99.99999999989744,41.07214634211077,0.975000000000104,0.0,1.001667548967708,-0.0052657635882496
NIFTY,2026-08-07 09:59:00,24570.65,1.5,15.586688733517638,24563.689803884263,TRENDING_BEAR,-0.010177444666624,0.2,-0.000501455325096,0.2689473359550504,0.2689415663977018,-0.000501455325096,0.2071995458679116,NEUTRAL,0.4621110976472478,,,0.0,0.0,0.0,0.0,0.0,100.0,1.001667548967708,0.0,0.0,99.99999999989744,41.07214634211077,0.975000000000104,0.0,1.001667548967708,-0.0052657635882496
NIFTY,2026-08-07T09:59:00,24570.65,1.5,15.586688733517638,24563.6025337819,TRENDING_BEAR,-0.010177444666624,0.2,-0.0003855272509772,0.2689466529945764,0.2689415496513711,-0.0003855272509772,0.0027979241366476,NEUTRAL,0.4621117973540524,,,0.0,0.0,0.0,0.0,0.0,100.0,1.001667548967708,0.0,0.0,99.99999999989744,41.07214634211077,0.975000000000104,0.0,1.001667548967708,-0.0052657635882496
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.300812016583,TRENDING_BEAR,0.0012279878137633,0.2,-0.0002110366678104,2.010058402307423e-05,0.0002370347791586,-0.0002110366678104,0.0002230266917674,NEUTRAL,0.9997428646368184,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24566.20890447356,TRENDING_BEAR,0.0012279878137633,0.2,-0.0001862635330361,1.9300276626068228e-05,0.0002304446823076,-0.0001862635330361,0.0002175380281868,NEUTRAL,0.9997502550410662,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57774.30911252386,TRENDING_BULL,-188.406583906102,0.25,-0.0004698960075076,0.0025756012393177,0.0192194124214801,-0.0004698960075076,0.017087582317638,NEUTRAL,0.978204986339202,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.91865833545,TRENDING_BEAR,0.0012279878137633,0.2,-0.0001635494066354,1.8976818644215608e-05,0.000228278906256,-0.0001635494066354,0.0002155268842176,NEUTRAL,0.9997527442750996,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57772.65793118789,TRENDING_BULL,-188.406583906102,0.25,0.000170650091017,0.0032261921617942,0.0239920470407943,0.000170650091017,0.0188044754176561,NEUTRAL,0.9727817607974114,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.428765829874,TRENDING_BEAR,0.0012279878137633,0.2,0.000152715609877,1.6566133615531508e-05,0.0002115928968224,0.000152715609877,0.0001920782837509,NEUTRAL,0.999771840969562,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57772.47802635596,TRENDING_BULL,-188.406583906102,0.25,-8.700998630367242e-05,0.0030754359494608,0.022888660997221,-8.700998630367242e-05,0.019734774585552,NEUTRAL,0.974035903053318,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.669005656964,TRENDING_BEAR,0.0012279878137633,0.2,-0.000224741786345,2.087504598261841e-05,0.0002407675658453,-0.000224741786345,0.0002260679671888,NEUTRAL,0.999738357388172,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57772.39709243345,TRENDING_BULL,-188.406583906102,0.25,-0.0002303128862661,0.0027775299825843,0.0207038290957138,-0.0002303128862661,0.0178330910035004,NEUTRAL,0.976518640921702,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24564.796836852274,TRENDING_BEAR,0.0012279878137633,0.2,-0.0001200736600106,1.886266643392264e-05,0.0002275106934932,-0.0001200736600106,0.0002131134600243,NEUTRAL,0.9997536266400728,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57774.64510712031,TRENDING_BULL,-188.406583906102,0.25,0.0002289398854458,0.0032978549486924,0.0245160305840741,0.0002289398854458,0.0191630722112998,NEUTRAL,0.9721861144672334,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.289854038863,TRENDING_BEAR,0.0012279878137633,0.2,6.140667020478609e-05,1.5937186229812773e-05,0.0002070663229479,6.140667020478609e-05,0.0001916175932402,NEUTRAL,0.9997769964908222,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57773.274747683565,TRENDING_BULL,-188.406583906102,0.25,0.0001017021916661,0.0031784931696634,0.0236430981604275,0.0001017021916661,0.0189465575349706,NEUTRAL,0.973178408669909,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.082188444456,TRENDING_BEAR,0.0012279878137633,0.2,-0.0002051431528484,1.8093688417525064e-05,0.0002222812202476,-0.0002051431528484,0.0002097773792467,NEUTRAL,0.9997596250913348,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57774.18190166169,TRENDING_BULL,-188.406583906102,0.25,-7.738724433369715e-05,0.0030354468458037,0.0225957295259953,-7.738724433369715e-05,0.0191995466020588,NEUTRAL,0.9743688236282008,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.031260342483,TRENDING_BEAR,0.0012279878137633,0.2,-0.0002470395115828,2.106218337112446e-05,0.0002419710660467,-0.0002470395115828,0.0002273509682008,NEUTRAL,0.999736966750582,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57774.95775283815,TRENDING_BULL,-188.406583906102,0.25,-0.0002007079103338,0.0030280954484011,0.0225418669001038,-0.0002007079103338,0.0199249310267004,NEUTRAL,0.9744300376514948,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.166702927603,TRENDING_BEAR,0.0012279878137633,0.2,-0.0001709785000289,1.885513474873263e-05,0.0002287136361197,-0.0001709785000289,0.0002158231594776,NEUTRAL,0.9997524312291316,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57770.88538322991,TRENDING_BULL,-188.406583906102,0.25,-0.0010235369110959,0.0022050275230107,0.0176796834803312,-0.0010235369110959,0.0165171215950114,NEUTRAL,0.980115288996658,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.79133967992,TRENDING_BEAR,0.0012279878137633,0.2,-0.000150211118285,1.973575354727199e-05,0.0002333353576841,-0.000150211118285,0.0002167295259433,NEUTRAL,0.9997469288887686,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57775.322964977175,TRENDING_BULL,-188.406583906102,0.25,-0.000958474676339,0.0022711277498257,0.0169756396079469,-0.000958474676339,0.0156072289274421,NEUTRAL,0.9807532326422274,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.388375456507,TRENDING_BEAR,0.0012279878137633,0.2,-0.0001697770193545,1.9532874045148235e-05,0.0002319921940759,-0.0001697770193545,0.0002183863090067,NEUTRAL,0.999748474931879,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57773.669435541866,TRENDING_BULL,-188.406583906102,0.25,-0.000159374812316,0.0028988596632991,0.0215943830084189,-0.000159374812316,0.0185087492305261,NEUTRAL,0.9755067573282818,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.51256204465,TRENDING_BEAR,0.0012279878137633,0.2,0.000148324426527,1.575861762852798e-05,0.0002057668495634,0.000148324426527,0.0001874970764693,NEUTRAL,0.999778474532808,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57771.163308505886,TRENDING_BULL,-188.406583906102,0.25,-0.0004482891144793,0.0025803719307825,0.0192545159096105,-0.0004482891144793,0.0170554000114245,NEUTRAL,0.9781651121596068,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.479063657927,TRENDING_BEAR,0.0012279878137633,0.2,-2.1341882148986564e-05,1.6636001536461677e-05,0.0002120910216807,-2.1341882148986564e-05,0.0001958686326632,NEUTRAL,0.9997712729767828,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57773.48193323575,TRENDING_BULL,-188.406583906102,0.25,0.0002998284261332,0.003458064448036,0.0256862688781461,0.0002998284261332,0.0206492864662773,NEUTRAL,0.9708556666738176,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.119937246207,TRENDING_BEAR,0.0012279878137633,0.2,-0.0002901752402019,1.9576840210295067e-05,0.0002322837927609,-0.0002901752402019,0.0002204345689156,NEUTRAL,0.9997481393670288,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57772.60278209308,TRENDING_BULL,-188.406583906102,0.25,-0.0004810457360943,0.0025402508134352,0.0189592478121842,-0.0004810457360943,0.0168068991195071,NEUTRAL,0.9785005013743804,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.52037337194,TRENDING_BEAR,0.0012279878137633,0.2,-0.0001919498081589,1.9455539680656967e-05,0.0002314785820963,-0.0001919498081589,0.0002182231933637,NEUTRAL,0.999749065878223,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57771.98637981201,TRENDING_BULL,-188.406583906102,0.25,-0.0004392361867772,0.0025893966972963,0.0193209171031824,-0.0004392361867772,0.0170767979915655,NEUTRAL,0.9780896861995212,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.46768411207,TRENDING_BEAR,0.0012279878137633,0.2,-0.0002390517894376,1.8601292574313687e-05,0.0002257439511007,-0.0002390517894376,0.0002144710169676,NEUTRAL,0.9997556547563248,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57771.22290701039,TRENDING_BULL,-188.406583906102,0.25,-0.0003024361272286,0.0027095575877013,0.0202044706588848,-0.0003024361272286,0.0175721838704876,NEUTRAL,0.9770859717534138,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.231804383937,TRENDING_BEAR,0.0012279878137633,0.2,9.730484842936215e-05,1.6393683196160673e-05,0.0002103594230219,9.730484842936215e-05,0.0001916783315263,NEUTRAL,0.999773246893782,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57774.45271500697,TRENDING_BULL,-188.406583906102,0.25,0.0001154881444707,0.003197395767105,0.0237814005017674,0.0001154881444707,0.0191949426219376,NEUTRAL,0.9730212037311275,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07T09:45:00,24570.65,1.0,14.275203496007483,24562.488145051924,TRENDING_BEAR,0.0005910317413508,0.2,0.0003079867030678,1.0028602030374825e-05,0.0001893818103453,0.0003079867030678,0.000177760597298,NEUTRAL,0.9998005895876244,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.0053573940395937,0.0,0.0,50.69907505017879,31.2206119736355,26.83571428571434,1.0,1.0053573940395937,-0.0014489840716123
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.37260056047,TRENDING_BEAR,0.0012279878137633,0.2,6.764404991062685e-05,1.7494133990178272e-05,0.0002181355031283,6.764404991062685e-05,0.0001994637441459,NEUTRAL,0.9997643703628812,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
BANKNIFTY,2026-08-07 09:55:00,57746.45,1.0,-62.802194635367314,57772.32964647815,TRENDING_BULL,-188.406583906102,0.25,0.0001715385674254,0.0032250496253073,0.0239836903724126,0.0001715385674254,0.0187963410991778,NEUTRAL,0.97279126000228,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9977392282401798,0.0,0.0,43.14442704412261,12.660432646870287,52.94642857142857,1.0,0.9977392282401798,-314.01097317683656
NIFTY,2026-08-07 09:55:00,24570.65,1.0,15.480317682802752,24565.163410984354,TRENDING_BEAR,0.0012279878137633,0.2,-0.0001526663420297,2.0460178534426945e-05,0.0002380824026218,-0.0001526663420297,0.0002215474669516,NEUTRAL,0.9997414574188438,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002505076343729,0.0,0.0,58.40885817973579,14.108793676164051,14.060714285714182,1.0,1.002505076343729,-0.0012957377359271
